309,CHIS,Uropappus lindleyi,Uropappus,2726,Annual herb,//calscape.org/Uropappus-lindleyi-(),//calscape.org/qrcodes/Uropappus-lindleyi(192)
310,CHIS,Descurainia pinnata,Western Tansymustard,2760,Annual herb,//calscape.org/Descurainia-pinnata-(),//calscape.org/qrcodes/Descurainia-pinnata(192)
311,CHIS,Galium aparine,Common Bedstrawm Cleavers,2761,Annual herb,//calscape.org/Galium-aparine-(),//calscape.org/qrcodes/Galium-aparine(192)
312,CHIS,Gnaphalium palustre,Western Marsh Cudweed,2762,Annual herb,//calscape.org/Gnaphalium-palustre-(),//calscape.org/qrcodes/Gnaphalium-palustre(192)
313,CHIS,Lasthenia gracilis,Common Goldfields,2765,Annual herb,//calscape.org/Lasthenia-gracilis-(),//calscape.org/qrcodes/Lasthenia-gracilis(192)
314,CHIS,Lepidium virginicum,Least Pepperweed,2767,Annual herb,//calscape.org/Lepidium-virginicum-(),//calscape.org/qrcodes/Lepidium-virginicum(192)
315,CHIS,Stephanomeria exigua,Small Wirelettuce,2769,Annual herb,//calscape.org/Stephanomeria-exigua-(),//calscape.org/qrcodes/Stephanomeria-exigua(192)
316,CHIS,Caulanthus lasiophyllus,California Mustard,2774,Annual herb,//calscape.org/Caulanthus-lasiophyllus-(),//calscape.org/qrcodes/Caulanthus-lasiophyllus(192)
317,CHIS,Arctostaphylos tomentosa,Woollyleaf Manzanita,2785,Shrub,//calscape.org/Arctostaphylos-tomentosa-(),//calscape.org/qrcodes/Arctostaphylos-tomentosa(192)
318,CHIS,Trifolium depauperatum,Cowbag Clover,2789,Annual herb,//calscape.org/Trifolium-depauperatum-(),//calscape.org/qrcodes/Trifolium-depauperatum(192)
319,CHIS,Cryptantha clevelandii,Cleveland's Cryptantha,2790,Annual herb,//calscape.org/Cryptantha-clevelandii-(),//calscape.org/qrcodes/Cryptantha-clevelandii(192)
320,CHIS,Astragalus didymocarpus,Dwarf White Milkvetch,2793,Annual herb,//calscape.org/Astragalus-didymocarpus-(),//calscape.org/qrcodes/Astragalus-didymocarpus(192)
321,CHIS,Erigeron foliosus var. foliosus,Leafy Fleabane,2796,"Perennial Herb,Shrub",//calscape.org/Erigeron-foliosus-var.-foliosus-(),//calscape.org/qrcodes/Erigeron-foliosus-var.-foliosus(192)
322,CHIS,Plagiobothrys canescens,Valley Popcornflower,2798,Annual herb,//calscape.org/Plagiobothrys-canescens-(),//calscape.org/qrcodes/Plagiobothrys-canescens(192)
323,CHIS,Pectocarya linearis,Sagebrush Combseed,2801,Annual herb,//calscape.org/Pectocarya-linearis-(),//calscape.org/qrcodes/Pectocarya-linearis(192)
324,CHIS,Athysanus pusillus,Common Sandweed,2804,Annual herb,//calscape.org/Athysanus-pusillus-(),//calscape.org/qrcodes/Athysanus-pusillus(192)
325,CHIS,Pellaea mucronata var. mucronata,Bird's-foot Fern,2815,Fern,//calscape.org/Pellaea-mucronata-var.-mucronata-(),//calscape.org/qrcodes/Pellaea-mucronata-var.-mucronata(192)
326,CHIS,Isocoma menziesii var. vernonioides,Green-leaved Dune Goldenbush,2827,Shrub,//calscape.org/Isocoma-menziesii-var.-vernonioides-(),//calscape.org/qrcodes/Isocoma-menziesii-var.-vernonioides(192)
327,CHIS,Urtica dioica,Common Nettle,2830,Perennial herb,//calscape.org/Urtica-dioica-(),//calscape.org/qrcodes/Urtica-dioica(192)
328,CHIS,Eucrypta chrysanthemifolia var. chrysanthemifolia,Spotted Hideseed,2839,Annual herb,//calscape.org/Eucrypta-chrysanthemifolia-var.-chrysanthemifolia-(),//calscape.org/qrcodes/Eucrypta-chrysanthemifolia-var.-chrysanthemifolia(192)
329,CHIS,Micropus californicus var. californicus,Cottontop,2857,Annual herb,//calscape.org/Micropus-californicus-var.-californicus-(),//calscape.org/qrcodes/Micropus-californicus-var.-californicus(192)
330,CHIS,Matricaria discoidea,Pineapple Weed,2879,Annual herb,//calscape.org/Matricaria-discoidea-(),//calscape.org/qrcodes/Matricaria-discoidea(192)
331,CHIS,Urtica dioica ssp. holosericea,Hoary Nettle,2883,Perennial herb,//calscape.org/Urtica-dioica-ssp.-holosericea-(),//calscape.org/qrcodes/Urtica-dioica-ssp.-holosericea(192)
332,CHIS,Acmispon argophyllus,Silver Bird's-foot Trefoil,2884,Perennial Herb,//calscape.org/Acmispon-argophyllus-(),//calscape.org/qrcodes/Acmispon-argophyllus(192)
333,CHIS,Leptosiphon parviflorus,Variable Linanthus,2888,Annual herb,//calscape.org/Leptosiphon-parviflorus-(),//calscape.org/qrcodes/Leptosiphon-parviflorus(192)
334,CHIS,Psilocarphus tenellus,Slender Woolly-marbles,2893,Annual herb,//calscape.org/Psilocarphus-tenellus-(),//calscape.org/qrcodes/Psilocarphus-tenellus(192)
335,CHIS,Erigeron canadensis,Horseweed,2899,Annual herb,//calscape.org/Erigeron-canadensis-(),//calscape.org/qrcodes/Erigeron-canadensis(192)
336,CHIS,Scutellaria tuberosa,Danny's Skullcap,2915,Perennial herb,//calscape.org/Scutellaria-tuberosa-(),//calscape.org/qrcodes/Scutellaria-tuberosa(192)
337,CHIS,Nemophila pedunculata,Littlefoot Nemophila,2948,Annual herb,//calscape.org/Nemophila-pedunculata-(),//calscape.org/qrcodes/Nemophila-pedunculata(192)
338,CHIS,Galium californicum,California Bedstraw,2962,Perennial herb,//calscape.org/Galium-californicum-(),//calscape.org/qrcodes/Galium-californicum(192)
339,CHIS,Geranium carolinianum,Carolina Crane's-bill,2969,Annual Herb,//calscape.org/Geranium-carolinianum-(),//calscape.org/qrcodes/Geranium-carolinianum(192)
340,CHIS,Cirsium occidentale var. occidentale,Cobwebby Thistle,2973,Perennial herb,//calscape.org/Cirsium-occidentale-var.-occidentale-(),//calscape.org/qrcodes/Cirsium-occidentale-var.-occidentale(192)
341,CHIS,Pholistoma racemosum,Racemose Fiesta Flower,2981,Annual herb,//calscape.org/Pholistoma-racemosum-(),//calscape.org/qrcodes/Pholistoma-racemosum(192)
342,CHIS,Nuttallanthus texanus,Blue Toadflax,2991,"Perennial herb,Annual herb",//calscape.org/Nuttallanthus-texanus-(),//calscape.org/qrcodes/Nuttallanthus-texanus(192)
343,CHIS,Acmispon wrangelianus,Chilean Bird's-foot Trefoil,3047,Annual Herb,//calscape.org/Acmispon-wrangelianus-(),//calscape.org/qrcodes/Acmispon-wrangelianus(192)
344,CHIS,Gilia clivorum,Purplespot Gilia,3080,Annual herb,//calscape.org/Gilia-clivorum-(),//calscape.org/qrcodes/Gilia-clivorum(192)
345,CHIS,Aphanes occidentalis,Lady's Mantle,3150,"Perennial herb,Annual herb",//calscape.org/Aphanes-occidentalis-(),//calscape.org/qrcodes/Aphanes-occidentalis(192)
346,CHIS,Acmispon grandiflorus,Chaparral Lotus,3197,Perennial Herb,//calscape.org/Acmispon-grandiflorus-(),//calscape.org/qrcodes/Acmispon-grandiflorus(192)
347,CHIS,Centromadia fitchii,Fitch Spikeweed,3199,Annual herb,//calscape.org/Centromadia-fitchii-(),//calscape.org/qrcodes/Centromadia-fitchii(192)
348,CHIS,Castilleja hololeuca,Island Paintbrush,3248,"Perennial herb,Annual herb",//calscape.org/Castilleja-hololeuca-(),//calscape.org/qrcodes/Castilleja-hololeuca(192)
349,CHIS,Gamochaeta ustulata,Featherweed,3274,Perennial herb,//calscape.org/Gamochaeta-ustulata-(),//calscape.org/qrcodes/Gamochaeta-ustulata(192)
350,CHIS,Stebbinsoseris heterocarpa,Grassland Silverpuffs,3285,Annual herb,//calscape.org/Stebbinsoseris-heterocarpa-(),//calscape.org/qrcodes/Stebbinsoseris-heterocarpa(192)
351,CHIS,Polygala californica,California Milkwort,3298,Perennial herb,//calscape.org/Polygala-californica-(),//calscape.org/qrcodes/Polygala-californica(192)
352,CHIS,Deinandra increscens,Grassland Tarweed,3309,Annual herb,//calscape.org/Deinandra-increscens-(),//calscape.org/qrcodes/Deinandra-increscens(192)
353,CHIS,Hieracium argutum,Southern Hawkweed,3341,Perennial herb,//calscape.org/Hieracium-argutum-(),//calscape.org/qrcodes/Hieracium-argutum(192)
354,CHIS,Acmispon grandiflorus var. grandiflorus,Chaparral Lotus,3365,Perennial Herb,//calscape.org/Acmispon-grandiflorus-var.-grandiflorus-(),//calscape.org/qrcodes/Acmispon-grandiflorus-var.-grandiflorus(192)
355,CHIS,Pentagramma triangularis ssp. viscosa,Sticky Gold-back Fern,3374,Fern,//calscape.org/Pentagramma-triangularis-ssp.-viscosa-(),//calscape.org/qrcodes/Pentagramma-triangularis-ssp.-viscosa(192)
356,CHIS,Cuscuta salina,Salt Dodder,3385,"Vine,Annual herb",//calscape.org/Cuscuta-salina-(),//calscape.org/qrcodes/Cuscuta-salina(192)
357,CHIS,Spergularia macrotheca var. macrotheca,Sand Spurrey,3396,Perennial herb,//calscape.org/Spergularia-macrotheca-var.-macrotheca-(),//calscape.org/qrcodes/Spergularia-macrotheca-var.-macrotheca(192)
358,CHIS,Acmispon dendroideus,Island Broom,3552,Shrub,//calscape.org/Acmispon-dendroideus-(),//calscape.org/qrcodes/Acmispon-dendroideus(192)
359,CHIS,Piperia elongata,Chaparral Orchid,3563,Perennial herb,//calscape.org/Piperia-elongata-(),//calscape.org/qrcodes/Piperia-elongata(192)
360,CHIS,Comarostaphylis diversifolia ssp. diversifolia,Summer Holly,3882,Shrub,//calscape.org/Comarostaphylis-diversifolia-ssp.-diversifolia-(),//calscape.org/qrcodes/Comarostaphylis-diversifolia-ssp.-diversifolia(192)
361,CHIS,Cistanthe maritima,Seaside Cistanthe,3952,Annual herb,//calscape.org/Cistanthe-maritima-(),//calscape.org/qrcodes/Cistanthe-maritima(192)
362,CHIS,Acourtia microcephala,Sacapellote,4170,Perennial herb,//calscape.org/Acourtia-microcephala-(),//calscape.org/qrcodes/Acourtia-microcephala(192)
363,CHIS,Senecio aphanactis,Chaparral Ragwort,4208,Annual Herb,//calscape.org/Senecio-aphanactis-(),//calscape.org/qrcodes/Senecio-aphanactis(192)
364,CHIS,Stylocline gnaphaloides,Everlasting Neststraw,4228,Annual herb,//calscape.org/Stylocline-gnaphaloides-(),//calscape.org/qrcodes/Stylocline-gnaphaloides(192)
365,CHIS,Parietaria hespera,Rillita Pellitory,4291,Annual herb,//calscape.org/Parietaria-hespera-(),//calscape.org/qrcodes/Parietaria-hespera(192)
366,CHIS,Pectocarya linearis ssp. ferocula,Narrow-toothed Pectocarya,4293,Annual herb,//calscape.org/Pectocarya-linearis-ssp.-ferocula-(),//calscape.org/qrcodes/Pectocarya-linearis-ssp.-ferocula(192)
367,CHIS,Trifolium depauperatum var. truncatum,Truncate Sack Clover,4392,Annual herb,//calscape.org/Trifolium-depauperatum-var.-truncatum-(),//calscape.org/qrcodes/Trifolium-depauperatum-var.-truncatum(192)
368,CHIS,Sanicula hoffmannii,Hoffmann's Sanicle,4417,Perennial herb,//calscape.org/Sanicula-hoffmannii-(),//calscape.org/qrcodes/Sanicula-hoffmannii(192)
369,CHIS,Apiastrum angustifolium,Mock Parsley,4472,Annual herb,//calscape.org/Apiastrum-angustifolium-(),//calscape.org/qrcodes/Apiastrum-angustifolium(192)
370,CHIS,Logfia filaginoides,California Cottonrose,4473,Annual herb,//calscape.org/Logfia-filaginoides-(),//calscape.org/qrcodes/Logfia-filaginoides(192)
371,CHIS,Comarostaphylis diversifolia ssp. planifolia,Summer Holly,4478,Shrub,//calscape.org/Comarostaphylis-diversifolia-ssp.-planifolia-(),//calscape.org/qrcodes/Comarostaphylis-diversifolia-ssp.-planifolia(192)
372,CHIS,Lepidium oblongum,Veiny Pepperweed,4491,Annual herb,//calscape.org/Lepidium-oblongum-(),//calscape.org/qrcodes/Lepidium-oblongum(192)
373,CHIS,Eriogonum giganteum var. giganteum,Santa Catalina Island Buckwheat,4503,Shrub,//calscape.org/Eriogonum-giganteum-var.-giganteum-(),//calscape.org/qrcodes/Eriogonum-giganteum-var.-giganteum(192)
374,CHIS,Clarkia epilobioides,Canyon Clarkia,4574,Annual herb,//calscape.org/Clarkia-epilobioides-(),//calscape.org/qrcodes/Clarkia-epilobioides(192)
375,CHIS,Boechera hoffmannii,Hoffmann's Rockcress,4650,Perennial herb,//calscape.org/Boechera-hoffmannii-(),//calscape.org/qrcodes/Boechera-hoffmannii(192)
376,CHIS,Plagiobothrys collinus,Cooper's Popcornflower,4668,Annual herb,//calscape.org/Plagiobothrys-collinus-(),//calscape.org/qrcodes/Plagiobothrys-collinus(192)
377,CHIS,Triodanis biflora,Small Venus' Looking-glass,4675,Annual herb,//calscape.org/Triodanis-biflora-(),//calscape.org/qrcodes/Triodanis-biflora(192)
378,CHIS,Lepidium latipes,San Diego Pepperweed,4677,Annual herb,//calscape.org/Lepidium-latipes-(),//calscape.org/qrcodes/Lepidium-latipes(192)
379,CHIS,Atriplex coulteri,Coulter's Saltbush,4681,Perennial herb,//calscape.org/Atriplex-coulteri-(),//calscape.org/qrcodes/Atriplex-coulteri(192)
380,CHIS,Luzula subsessilis,,4705,Grasses,//calscape.org/Luzula-subsessilis-(),//calscape.org/qrcodes/Luzula-subsessilis(192)
381,CHIS,Githopsis diffusa,San Gabriel Bluecup,4771,Annual herb,//calscape.org/Githopsis-diffusa-(),//calscape.org/qrcodes/Githopsis-diffusa(192)
382,CHIS,Amblyopappus pusillus,Dwarf Coastweed,4874,Annual herb,//calscape.org/Amblyopappus-pusillus-(),//calscape.org/qrcodes/Amblyopappus-pusillus(192)
383,CHIS,Rhamnus pirifolia,Island Redberry,4970,Shrub,//calscape.org/Rhamnus-pirifolia-(),//calscape.org/qrcodes/Rhamnus-pirifolia(192)
384,CHIS,Stephanomeria exigua ssp. coronaria,Whiteplume Wirelettuce,4977,Annual herb,//calscape.org/Stephanomeria-exigua-ssp.-coronaria-(),//calscape.org/qrcodes/Stephanomeria-exigua-ssp.-coronaria(192)
385,CHIS,Trifolium macraei,Macrae's Clover,4994,Annual herb,//calscape.org/Trifolium-macraei-(),//calscape.org/qrcodes/Trifolium-macraei(192)
386,CHIS,Erigeron sanctarum,Saints' Daisy,5018,Perennial herb,//calscape.org/Erigeron-sanctarum-(),//calscape.org/qrcodes/Erigeron-sanctarum(192)
387,CHIS,Arctostaphylos confertiflora,Santa Rosa Island Manzanita,5027,Shrub,//calscape.org/Arctostaphylos-confertiflora-(),//calscape.org/qrcodes/Arctostaphylos-confertiflora(192)
388,CHIS,Acmispon argophyllus var. niveus,Santa Cruz Island Bird's-foot Trefoil,5029,Perennial Herb,//calscape.org/Acmispon-argophyllus-var.-niveus-(),//calscape.org/qrcodes/Acmispon-argophyllus-var.-niveus(192)
389,CHIS,Galium porrigens var. porrigens,Graceful Bedstraw,5085,"Perennial herb,Vine",//calscape.org/Galium-porrigens-var.-porrigens-(),//calscape.org/qrcodes/Galium-porrigens-var.-porrigens(192)
390,CHIS,Antirrhinum nuttallianum ssp. subsessile,Nuttall's Snapdragon,5087,"Perennial herb,Annual herb",//calscape.org/Antirrhinum-nuttallianum-ssp.-subsessile-(),//calscape.org/qrcodes/Antirrhinum-nuttallianum-ssp.-subsessile(192)
391,CHIS,Yabea microcarpa,California Hedge Parsley,5195,Annual herb,//calscape.org/Yabea-microcarpa-(),//calscape.org/qrcodes/Yabea-microcarpa(192)
392,CHIS,Silene antirrhina,Sleepy Catchfly,5344,Annual Herb,//calscape.org/Silene-antirrhina-(),//calscape.org/qrcodes/Silene-antirrhina(192)
393,CHIS,Ceanothus megacarpus var. insularis,Island Ceanothus,5349,Shrub,//calscape.org/Ceanothus-megacarpus-var.-insularis-(),//calscape.org/qrcodes/Ceanothus-megacarpus-var.-insularis(192)
394,CHIS,Camissoniopsis intermedia,Intermediate Suncup,5361,Annual herb,//calscape.org/Camissoniopsis-intermedia-(),//calscape.org/qrcodes/Camissoniopsis-intermedia(192)
395,CHIS,Jepsonia malvifolia,Island Jepsonia,5363,Perennial herb,//calscape.org/Jepsonia-malvifolia-(),//calscape.org/qrcodes/Jepsonia-malvifolia(192)
396,CHIS,Gilia angelensis,Chaparral Gilia,5456,Annual herb,//calscape.org/Gilia-angelensis-(),//calscape.org/qrcodes/Gilia-angelensis(192)
397,CHIS,Poa bolanderi,Bolander's Bluegrass,5457,Grasses,//calscape.org/Poa-bolanderi-(),//calscape.org/qrcodes/Poa-bolanderi(192)
398,CHIS,Calandrinia breweri,Brewer's Calandrinia,5462,Annual herb,//calscape.org/Calandrinia-breweri-(),//calscape.org/qrcodes/Calandrinia-breweri(192)
399,CHIS,Crocanthemum greenei,Island Rush-rose,5578,Shrub,//calscape.org/Crocanthemum-greenei-(),//calscape.org/qrcodes/Crocanthemum-greenei(192)
400,CHIS,Cryptantha micromeres,Minute-flowered Cryptantha,5586,Annual herb,//calscape.org/Cryptantha-micromeres-(),//calscape.org/qrcodes/Cryptantha-micromeres(192)
401,CHIS,Bloomeria crocea var. crocea,,5588,Perennial herb,//calscape.org/Bloomeria-crocea-var.-crocea-(),//calscape.org/qrcodes/Bloomeria-crocea-var.-crocea(192)
402,CHIS,Quercus parvula var. parvula,Santa Cruz Island Oak,5600,Shrub,//calscape.org/Quercus-parvula-var.-parvula-(),//calscape.org/qrcodes/Quercus-parvula-var.-parvula(192)
403,CHIS,Lithophragma cymbalaria,Mission Woodland Star,5614,Perennial herb,//calscape.org/Lithophragma-cymbalaria-(),//calscape.org/qrcodes/Lithophragma-cymbalaria(192)
404,CHIS,Nicotiana clevelandii,Cleveland's Tobacco,5639,Annual herb,//calscape.org/Nicotiana-clevelandii-(),//calscape.org/qrcodes/Nicotiana-clevelandii(192)
405,CHIS,Carex triquetra,Trigonous Sedge,5741,Grasses,//calscape.org/Carex-triquetra-(),//calscape.org/qrcodes/Carex-triquetra(192)
406,CHIS,Sagina decumbens,Trailing Pearlwort,5749,Annual Herb,//calscape.org/Sagina-decumbens-(),//calscape.org/qrcodes/Sagina-decumbens(192)
407,CHIS,Galium angustifolium ssp. foliosum,Narrowleaf Bedstraw,5751,Perennial herb,//calscape.org/Galium-angustifolium-ssp.-foliosum-(),//calscape.org/qrcodes/Galium-angustifolium-ssp.-foliosum(192)
408,CHIS,Deinandra increscens ssp. increscens,Grassland Tarweed,5759,Annual herb,//calscape.org/Deinandra-increscens-ssp.-increscens-(),//calscape.org/qrcodes/Deinandra-increscens-ssp.-increscens(192)
409,CHIS,Microseris elegans,Elegant Silverpuffs,5774,Annual Herb,//calscape.org/Microseris-elegans-(),//calscape.org/qrcodes/Microseris-elegans(192)
410,CHIS,Stellaria nitens,Shining Chickweed,5867,Annual Herb,//calscape.org/Stellaria-nitens-(),//calscape.org/qrcodes/Stellaria-nitens(192)
411,CHIS,Acmispon dendroideus var. dendroideus,Island Broom,5920,Shrub,//calscape.org/Acmispon-dendroideus-var.-dendroideus-(),//calscape.org/qrcodes/Acmispon-dendroideus-var.-dendroideus(192)
412,CHIS,Cercocarpus betuloides var. blancheae,Island Mountain-mahogany,6026,Shrub,//calscape.org/Cercocarpus-betuloides-var.-blancheae-(),//calscape.org/qrcodes/Cercocarpus-betuloides-var.-blancheae(192)
413,CHIS,Vicia ludoviciana,Louisiana Vetch,6029,Annual herb,//calscape.org/Vicia-ludoviciana-(),//calscape.org/qrcodes/Vicia-ludoviciana(192)
414,CHIS,Trifolium barbigerum,Bearded Clover,6037,Annual herb,//calscape.org/Trifolium-barbigerum-(),//calscape.org/qrcodes/Trifolium-barbigerum(192)
415,CHIS,Galium nuttallii ssp. insulare,Nuttall's Island Bedstraw,6038,Perennial herb,//calscape.org/Galium-nuttallii-ssp.-insulare-(),//calscape.org/qrcodes/Galium-nuttallii-ssp.-insulare(192)
416,CHIS,Vicia ludoviciana ssp. ludoviciana,Deerpea Vetch,6041,Annual herb,//calscape.org/Vicia-ludoviciana-ssp.-ludoviciana-(),//calscape.org/qrcodes/Vicia-ludoviciana-ssp.-ludoviciana(192)
417,CHIS,Parietaria hespera var. californica,California Pellitory,6043,Annual herb,//calscape.org/Parietaria-hespera-var.-californica-(),//calscape.org/qrcodes/Parietaria-hespera-var.-californica(192)
418,CHIS,Plagiobothrys collinus var. gracilis,San Diego Popcornflower,6201,Annual herb,//calscape.org/Plagiobothrys-collinus-var.-gracilis-(),//calscape.org/qrcodes/Plagiobothrys-collinus-var.-gracilis(192)
419,CHIS,Calandrinia menziesii,Red Maids,6203,Annual herb,//calscape.org/Calandrinia-menziesii-(),//calscape.org/qrcodes/Calandrinia-menziesii(192)
420,CHIS,Acmispon maritimus var. maritimus,Coastal Lotus,6207,Annual Herb,//calscape.org/Acmispon-maritimus-var.-maritimus-(),//calscape.org/qrcodes/Acmispon-maritimus-var.-maritimus(192)
421,CHIS,Sagina decumbens ssp. occidentalis,Western Pearlwort,6208,Annual Herb,//calscape.org/Sagina-decumbens-ssp.-occidentalis-(),//calscape.org/qrcodes/Sagina-decumbens-ssp.-occidentalis(192)
422,CHIS,Delphinium parryi ssp. maritimum,Maritime Larkspur,6223,Perennial herb,//calscape.org/Delphinium-parryi-ssp.-maritimum-(),//calscape.org/qrcodes/Delphinium-parryi-ssp.-maritimum(192)
423,CHIS,Galium californicum ssp. flaccidum,California Bedstraw,6235,Perennial herb,//calscape.org/Galium-californicum-ssp.-flaccidum-(),//calscape.org/qrcodes/Galium-californicum-ssp.-flaccidum(192)
424,CHIS,Baccharis plummerae ssp. plummerae,Plummer's Baccharis,6367,Shrub,//calscape.org/Baccharis-plummerae-ssp.-plummerae-(),//calscape.org/qrcodes/Baccharis-plummerae-ssp.-plummerae(192)
425,CHIS,Poa howellii,Howell's Bluegrass,6477,Grasses,//calscape.org/Poa-howellii-(),//calscape.org/qrcodes/Poa-howellii(192)
426,CHIS,Chorizanthe wheeleri,Wheeler's Spineflower,6492,Annual herb,//calscape.org/Chorizanthe-wheeleri-(),//calscape.org/qrcodes/Chorizanthe-wheeleri(192)
427,CHIS,Sibara filifolia,Santa Cruz Island Rockcress,6598,Annual herb,//calscape.org/Sibara-filifolia-(),//calscape.org/qrcodes/Sibara-filifolia(192)
428,CHIS,Meconella denticulata,Smallflower Fairypoppy,6623,Annual herb,//calscape.org/Meconella-denticulata-(),//calscape.org/qrcodes/Meconella-denticulata(192)
429,CHIS,Andropogon glomeratus var. scabriglumis,Southwestern Bushy Bluestem,6630,Grasses,//calscape.org/Andropogon-glomeratus-var.-scabriglumis-(),//calscape.org/qrcodes/Andropogon-glomeratus-var.-scabriglumis(192)
430,CHIS,Githopsis diffusa ssp. diffusa,San Gabriel Bluecup,6632,Annual herb,//calscape.org/Githopsis-diffusa-ssp.-diffusa-(),//calscape.org/qrcodes/Githopsis-diffusa-ssp.-diffusa(192)
431,CHIS,Thysanocarpus conchuliferus,Santa Cruz Island Fringepod,6654,Annual herb,//calscape.org/Thysanocarpus-conchuliferus-(),//calscape.org/qrcodes/Thysanocarpus-conchuliferus(192)
432,CHIS,Trifolium depauperatum var. amplectens,Pale Sack Clover,6870,Annual herb,//calscape.org/Trifolium-depauperatum-var.-amplectens-(),//calscape.org/qrcodes/Trifolium-depauperatum-var.-amplectens(192)
433,CHIS,Bromus pseudolaevipes,Coast Range Brome,6889,Grasses,//calscape.org/Bromus-pseudolaevipes-(),//calscape.org/qrcodes/Bromus-pseudolaevipes(192)
434,CHIS,Bromus sitchensis,Sitka Brome,7036,Grasses,//calscape.org/Bromus-sitchensis-(),//calscape.org/qrcodes/Bromus-sitchensis(192)
435,CHIS,Adenostoma fasciculatum var. prostratum,Prostrate Chamise,7174,Shrub,//calscape.org/Adenostoma-fasciculatum-var.-prostratum-(),//calscape.org/qrcodes/Adenostoma-fasciculatum-var.-prostratum(192)
436,CHIS,Phacelia viscida var. viscida,,7365,Annual herb,//calscape.org/Phacelia-viscida-var.-viscida-(),//calscape.org/qrcodes/Phacelia-viscida-var.-viscida(192)
437,JOTR,Epilobium canum,California Fuchsia,12,Perennial herb,//calscape.org/Epilobium-canum-(),//calscape.org/qrcodes/Epilobium-canum(192)
438,JOTR,Populus fremontii,Fremont Cottonwood,19,Tree,//calscape.org/Populus-fremontii-(),//calscape.org/qrcodes/Populus-fremontii(192)
439,JOTR,Condea emoryi,Desert Lavender,43,Shrub,//calscape.org/Condea-emoryi-(),//calscape.org/qrcodes/Condea-emoryi(192)
440,JOTR,Chilopsis linearis,Desert Willow,57,Shrub,//calscape.org/Chilopsis-linearis-(),//calscape.org/qrcodes/Chilopsis-linearis(192)
441,JOTR,Eriogonum fasciculatum,California Buckwheat,91,Shrub,//calscape.org/Eriogonum-fasciculatum-(),//calscape.org/qrcodes/Eriogonum-fasciculatum(192)
442,JOTR,Peritoma arborea,Bladderpod,94,Shrub,//calscape.org/Peritoma-arborea-(),//calscape.org/qrcodes/Peritoma-arborea(192)
443,JOTR,Epipactis gigantea,Stream Orchid,105,Perennial herb,//calscape.org/Epipactis-gigantea-(),//calscape.org/qrcodes/Epipactis-gigantea(192)
444,JOTR,Sphaeralcea ambigua,Desert Globemallow,110,Perennial herb,//calscape.org/Sphaeralcea-ambigua-(),//calscape.org/qrcodes/Sphaeralcea-ambigua(192)
445,JOTR,Phacelia campanularia,Desertbells,122,Annual herb,//calscape.org/Phacelia-campanularia-(),//calscape.org/qrcodes/Phacelia-campanularia(192)
446,JOTR,Simmondsia chinensis,Jojoba,124,Shrub,//calscape.org/Simmondsia-chinensis-(),//calscape.org/qrcodes/Simmondsia-chinensis(192)
447,JOTR,Justicia californica,Chuparosa,133,Shrub,//calscape.org/Justicia-californica-(),//calscape.org/qrcodes/Justicia-californica(192)
448,JOTR,Eschscholzia californica,California Poppy,146,"Annual herb,Perennial herb",//calscape.org/Eschscholzia-californica-(),//calscape.org/qrcodes/Eschscholzia-californica(192)
449,JOTR,Fouquieria splendens,Ocotillo,147,"Shrub,Succulent",//calscape.org/Fouquieria-splendens-(),//calscape.org/qrcodes/Fouquieria-splendens(192)
450,JOTR,Eriogonum fasciculatum var. polifolium,Interior California Buckwheat,167,Shrub,//calscape.org/Eriogonum-fasciculatum-var.-polifolium-(),//calscape.org/qrcodes/Eriogonum-fasciculatum-var.-polifolium(192)
451,JOTR,Encelia farinosa,Brittlebush,216,Shrub,//calscape.org/Encelia-farinosa-(),//calscape.org/qrcodes/Encelia-farinosa(192)
452,JOTR,Datura wrightii,Toluaca,218,Perennial herb,//calscape.org/Datura-wrightii-(),//calscape.org/qrcodes/Datura-wrightii(192)
453,JOTR,Dichelostemma capitatum,Blue Dicks,229,Perennial herb,//calscape.org/Dichelostemma-capitatum-(),//calscape.org/qrcodes/Dichelostemma-capitatum(192)
454,JOTR,Juniperus californica,California Juniper,240,Tree,//calscape.org/Juniperus-californica-(),//calscape.org/qrcodes/Juniperus-californica(192)
455,JOTR,Pinus monophylla,Oneneedle Pinyon Pine,277,Tree,//calscape.org/Pinus-monophylla-(),//calscape.org/qrcodes/Pinus-monophylla(192)
456,JOTR,Mirabilis laevis,Desert Wishbone-bush,285,Perennial herb,//calscape.org/Mirabilis-laevis-(),//calscape.org/qrcodes/Mirabilis-laevis(192)
457,JOTR,Salvia columbariae,Chia,304,Annual herb,//calscape.org/Salvia-columbariae-(),//calscape.org/qrcodes/Salvia-columbariae(192)
458,JOTR,Rhus aromatica,Fragrant Sumac,307,Shrub,//calscape.org/Rhus-aromatica-(),//calscape.org/qrcodes/Rhus-aromatica(192)
459,JOTR,Aristida purpurea,Purple Three Awn,319,Grasses,//calscape.org/Aristida-purpurea-(),//calscape.org/qrcodes/Aristida-purpurea(192)
460,JOTR,Nolina bigelovii,Bigelow's Nolina,320,"Perennial herb,Succulent",//calscape.org/Nolina-bigelovii-(),//calscape.org/qrcodes/Nolina-bigelovii(192)
461,JOTR,Opuntia basilaris,Beavertail Pricklypear,331,"Shrub,Succulent",//calscape.org/Opuntia-basilaris-(),//calscape.org/qrcodes/Opuntia-basilaris(192)
